------------------
Parameters [tc: 2e-04 ]
day	 Daily Return	 Total return
126 	 1 	 1.04463824458508
127 	 0.993576017130621 	 1.03792750639717
128 	 1 	 1.03792750639717
129 	 1 	 1.03792750639717
130 	 1 	 1.03792750639717
131 	 1 	 1.03792750639717
132 	 1 	 1.03792750639717
133 	 1.04310344827586 	 1.08266576098326
134 	 1.00619834710744 	 1.08937649917117
135 	 0.985626283367556 	 1.07371811006604
136 	 1.00833333333333 	 1.08266576098326
137 	 0.991735537190083 	 1.07371811006604
138 	 0.9875 	 1.06029663369021
139 	 1.00632911392405 	 1.06700737187813
140 	 1 	 1.06700737187813
141 	 1 	 1.06700737187813
142 	 1 	 1.06700737187813
143 	 1.0230607966457 	 1.09161341190047
144 	 1.01639344262295 	 1.10950871373491
145 	 1 	 1.10950871373491
146 	 1 	 1.10950871373491
147 	 0.987903225806452 	 1.09608723735908
148 	 0.991836734693878 	 1.08713958644186
149 	 0.987654320987654 	 1.07371811006604
150 	 0.9875 	 1.06029663369021
151 	 1.0126582278481 	 1.07371811006604
152 	 0.983333333333333 	 1.05582280823161
153 	 1.00423728813559 	 1.06029663369021
154 	 0.9957805907173 	 1.05582280823161
155 	 0.99364406779661 	 1.04911207004369
156 	 1.00213219616205 	 1.051348982773
157 	 1 	 1.051348982773
158 	 1 	 1.051348982773
159 	 0.98936170212766 	 1.04016441912648
160 	 1 	 1.04016441912648
161 	 1.00645161290323 	 1.04687515731439
162 	 1 	 1.04687515731439
163 	 0.97008547008547 	 1.01555837910413
164 	 1.01762114537445 	 1.03345368093856
165 	 1 	 1.03345368093856
166 	 1 	 1.03345368093856
167 	 0.995670995670996 	 1.02897985547995
168 	 1.00217391304348 	 1.03121676820926
169 	 1 	 1.03121676820926
170 	 1 	 1.03121676820926
171 	 1 	 1.03121676820926
172 	 1.01084598698482 	 1.04240133185578
173 	 1 	 1.04240133185578
174 	 1 	 1.04240133185578
175 	 1 	 1.04240133185578
176 	 1.00214592274678 	 1.04463824458508
177 	 0.997858672376874 	 1.04240133185578
178 	 1 	 1.04240133185578
179 	 1 	 1.04240133185578
180 	 1 	 1.04240133185578
181 	 1 	 1.04240133185578
182 	 1 	 1.04240133185578
183 	 1 	 1.04240133185578
184 	 1 	 1.04240133185578
185 	 0.982832618025751 	 1.02450603002135
186 	 0.982532751091703 	 1.00661072818691
187 	 1.01333333333333 	 1.02003220456274
188 	 1 	 1.02003220456274
189 	 1 	 1.02003220456274
190 	 1 	 1.02003220456274
191 	 1 	 1.02003220456274
192 	 1.01754385964912 	 1.03792750639717
193 	 1.00862068965517 	 1.04687515731439
194 	 1.00854700854701 	 1.05582280823161
195 	 1.02542372881356 	 1.08266576098326
196 	 1.02479338842975 	 1.10950871373491
197 	 1.04435483870968 	 1.1587207937796
198 	 1.003861003861 	 1.16319461923821
199 	 1.03461538461538 	 1.20345904836569
200 	 1.03717472118959 	 1.24819730295177
201 	 1.01792114695341 	 1.27056643024481
202 	 0.994718309859155 	 1.2638556920569
203 	 1 	 1.2638556920569
204 	 1.01946902654867 	 1.28846173207925
205 	 1.02777777777778 	 1.32425233574811
206 	 1.03378378378378 	 1.3689905903342
207 	 1.00326797385621 	 1.37346441579281
208 	 1.04234527687296 	 1.43162414675472
209 	 1.1078125 	 1.58597112507671
210 	 0.978843441466855 	 1.55241743413715
211 	 1.06340057636888 	 1.65084159422654
212 	 0.929539295392954 	 1.53452213230271
213 	 1.01749271137026 	 1.56136508505437
214 	 0.965616045845272 	 1.50767917955106
215 	 0.985163204747775 	 1.48531005225802
216 	 0.975903614457831 	 1.44951944858915
217 	 1.0679012345679 	 1.54794360867854
218 	 0.991329479768786 	 1.53452213230271
219 	 0.97667638483965 	 1.49873152863385
220 	 1.01194029850746 	 1.51662683046828
221 	 1.00589970501475 	 1.5255744813855
222 	 0.997067448680352 	 1.52110065592689
223 	 0.982352941176471 	 1.49425770317524
224 	 1.04191616766467 	 1.55689125959576
225 	 1.00574712643678 	 1.56583891051297
226 	 1.06571428571429 	 1.66873689606097
227 	 0.989276139410188 	 1.65084159422653
228 	 0.981029810298103 	 1.61952481601628
229 	 0.994475138121547 	 1.61057716509906
230 	 0.963888888888889 	 1.55241743413715
231 	 0.979827089337176 	 1.52110065592689
232 	 1 	 1.52110065592689
233 	 0.967647058823529 	 1.4718885758822
234 	 1.05471124620061 	 1.55241743413715
235 	 1.0028818443804 	 1.55689125959576
236 	 1.00287356321839 	 1.56136508505436
237 	 1.02292263610315 	 1.59715568872323
238 	 1.00840336134454 	 1.61057716509906
239 	 0.997222222222222 	 1.60610333964045
240 	 1.01392757660167 	 1.62847246693349
241 	 1 	 1.62847246693349
242 	 1.11538461538462 	 1.81637313619505
243 	 1.08128078817734 	 1.96400937632913
244 	 1.08656036446469 	 2.13401474375625
245 	 1.0083857442348 	 2.15191004559069
246 	 0.995841995841996 	 2.14296239467347
247 	 0.993736951983299 	 2.12954091829764
248 	 0.983193277310924 	 2.09375031462877
249 	 0.993589743589744 	 2.08032883825295
250 	 0.959139784946237 	 1.99532615453939
251 	 0.94170403587444 	 1.87900669261557
252 	 1.06190476190476 	 1.99532615453939
253 	 1.03139013452915 	 2.05795971095991
254 	 1.03695652173913 	 2.13401474375625
255 	 0.9958071278826 	 2.12506709283903
256 	 1 	 2.12506709283903
257 	 1 	 2.12506709283903
258 	 1.00421052631579 	 2.13401474375625
259 	 1.07966457023061 	 2.30402011118337
260 	 1.03300970873786 	 2.38007514397972
261 	 1 	 2.38007514397972
262 	 0.977443609022556 	 2.32638923847642
263 	 0.983653846153846 	 2.28836172207824
264 	 1.04398826979472 	 2.38902279489693
265 	 0.98501872659176 	 2.35323219122807
266 	 0.957224334600761 	 2.25257111840938
267 	 0.903674280039722 	 2.03559058366686
268 	 1.02417582417582 	 2.08480266371156
269 	 1.00858369098712 	 2.10269796554599
270 	 1.08936170212766 	 2.29059863480755
271 	 0.98046875 	 2.24586038022146
272 	 0.977091633466135 	 2.19441138744747
273 	 1.01019367991845 	 2.21678051474051
274 	 1 	 2.21678051474051
275 	 0.950554994954591 	 2.1071717910046
276 	 0.963906581740977 	 2.03111675820826
277 	 1 	 2.03111675820826
278 	 0.977973568281938 	 1.98637850362217
279 	 1.01351351351351 	 2.01322145637382
280 	 1.02888888888889 	 2.07138118733573
281 	 1.01079913606911 	 2.09375031462877
282 	 0.993589743589744 	 2.08032883825295
283 	 1.01075268817204 	 2.10269796554599
284 	 1 	 2.10269796554599
285 	 1 	 2.10269796554599
286 	 1 	 2.10269796554599
287 	 1 	 2.10269796554599
288 	 1 	 2.10269796554599
289 	 1.02127659574468 	 2.14743622013208
290 	 0.991666666666667 	 2.12954091829764
291 	 1.03361344537815 	 2.20112212563538
292 	 1.10162601626016 	 2.4248133985658
293 	 0.996309963099631 	 2.41586574764859
294 	 0.981481481481482 	 2.3711274930625
295 	 1.02075471698113 	 2.42033957310719
296 	 1 	 2.42033957310719
297 	 1.00369685767098 	 2.42928722402441
298 	 1.00184162062615 	 2.43376104948302
299 	 1 	 2.43376104948302
300 	 0.971507352941177 	 2.36441675487459
301 	 0.983916745506149 	 2.32638923847642
302 	 0.980769230769231 	 2.28165098389033
303 	 1.05882352941176 	 2.41586574764859
304 	 0.992592592592593 	 2.39797044581415
305 	 0.98134328358209 	 2.35323219122807
306 	 1.00570342205323 	 2.36665366760389
307 	 1.00283553875236 	 2.37336440579181
308 	 1.01036757775683 	 2.39797044581415
309 	 0.970149253731343 	 2.32638923847642
310 	 1.00096153846154 	 2.32862615120572
311 	 1.0268972142171 	 2.39125970762624
312 	 1.05238540692236 	 2.51652682046728
313 	 1.00977777777778 	 2.54113286048963
314 	 0.957746478873239 	 2.43376104948302
315 	 0.963235294117647 	 2.34428454031085
316 	 1.00381679389313 	 2.35323219122807
317 	 0.952471482889734 	 2.24138655476286
318 	 0.969061876247505 	 2.17204226015442
319 	 1 	 2.17204226015442
320 	 1 	 2.17204226015442
321 	 1.01029866117405 	 2.19441138744747
322 	 0.994903160040775 	 2.18322682380095
323 	 1.00614754098361 	 2.19664830017677
324 	 1.0020366598778 	 2.20112212563538
325 	 1.00813008130081 	 2.21901742746981
326 	 1.02822580645161 	 2.28165098389033
327 	 1.04705882352941 	 2.38902279489694
328 	 1.05056179775281 	 2.50981608227936
329 	 1.03386809269162 	 2.59481876599293
330 	 0.982758620689655 	 2.55008051140684
331 	 0.979824561403509 	 2.49863151863284
332 	 1.0053715308863 	 2.51205299500867
333 	 1.02493321460374 	 2.57468655142919
334 	 0.972198088618593 	 2.50310534409145
335 	 0.978552278820375 	 2.44941943858815
336 	 1.01095890410959 	 2.4762623913398
337 	 1.04336043360434 	 2.5836342023464
338 	 1.0008658008658 	 2.58587111507571
339 	 1.01297577854671 	 2.61942480601527
340 	 1.03586678052946 	 2.71337514064605
341 	 0.981863149216818 	 2.66416306060136
342 	 0.99664147774979 	 2.65521540968414
343 	 0.986520640269587 	 2.61942480601527
344 	 1.02134927412468 	 2.67534762424788
345 	 1.0376254180602 	 2.77600869706657
346 	 0.961321514907333 	 2.66863688605997
347 	 1.00083822296731 	 2.67087379878927
348 	 0.974036850921273 	 2.60152950418084
349 	 0.996560619088564 	 2.59258185326362
350 	 1 	 2.59258185326362
351 	 1.01553062985332 	 2.6328462823911
352 	 1.02633814783347 	 2.70219057699953
353 	 0.995860927152318 	 2.69100601335301
354 	 0.99667497921862 	 2.68205836243579
355 	 0.977481234361968 	 2.62166171874458
356 	 1.00682593856655 	 2.63955702057901
357 	 0.999152542372881 	 2.63732010784971
358 	 0.967769296013571 	 2.55231742413615
359 	 1.01665205959684 	 2.59481876599293
360 	 0.979310344827586 	 2.54113286048963
361 	 0.962147887323944 	 2.44494561312954
362 	 1.02653247941446 	 2.50981608227937
363 	 1.0017825311943 	 2.51428990773797
364 	 1.03202846975089 	 2.59481876599293
365 	 1 	 2.59481876599293
366 	 1.01206896551724 	 2.62613554420319
367 	 1.03918228279387 	 2.72903352975118
368 	 1.00327868852459 	 2.7379811806684
369 	 1.05800653594771 	 2.896801984449
370 	 0.971428571428571 	 2.81403621346474
371 	 0.960254372019078 	 2.70219057699953
372 	 1.00745033112583 	 2.72232279156327
373 	 1.03533278553821 	 2.81851003892335
374 	 0.980952380952381 	 2.76482413342005
375 	 0.991100323624595 	 2.7402180933977
376 	 0.988571428571429 	 2.70890131518744
377 	 0.990916597853014 	 2.6842952751651
378 	 1 	 2.6842952751651
379 	 1.00916666666667 	 2.70890131518744
380 	 0.981833195706028 	 2.65968923514275
381 	 1.01597981497056 	 2.70219057699953
382 	 0.993377483443709 	 2.6842952751651
383 	 1.01833333333333 	 2.73350735520979
384 	 1.02864157119476 	 2.81179930073544
385 	 1.030230708035 	 2.896801984449
386 	 0.962934362934363 	 2.7894301734424
387 	 1.03608660785886 	 2.89009124626109
388 	 1.00232198142415 	 2.896801984449
389 	 1.01003861003861 	 2.92588184992996
390 	 1.08256880733945 	 3.16746842469482
391 	 0.983050847457627 	 3.11378251919151
392 	 0.994971264367816 	 3.09812413008638
393 	 0.996389891696751 	 3.08693956643986
394 	 0.984782608695652 	 3.03996439912447
395 	 0.977189109639441 	 2.97062010451604
396 	 0.924698795180723 	 2.74692883158562
397 	 1.0586319218241 	 2.90798654809552
398 	 0.986153846153846 	 2.86772211896805
399 	 1.01326053042122 	 2.90574963536622
400 	 0.994611239414935 	 2.89009124626109
401 	 0.934984520123839 	 2.70219057699953
402 	 1.00993377483444 	 2.72903352975118
403 	 1.06229508196721 	 2.8990388971783
404 	 1.02160493827161 	 2.96167245359882
405 	 0.981873111782477 	 2.90798654809552
406 	 0.977692307692308 	 2.8431160789457
407 	 1.06058221872541 	 3.01535835910213
408 	 0.96513353115727 	 2.91022346082483
409 	 0.996156802459646 	 2.89903889717831
410 	 0.991512345679012 	 2.87443285715596
411 	 1.00622568093385 	 2.89232815899039
412 	 0.983758700696056 	 2.845352991675
413 	 1.00393081761006 	 2.85653755532153
414 	 1.05559906029757 	 3.01535835910213
415 	 0.992581602373887 	 2.99298923180908
416 	 1.03811659192825 	 3.1070717810036
417 	 0.979121670266379 	 3.04220131185378
418 	 1.00882352941176 	 3.06904426460543
419 	 1.01457725947522 	 3.11378251919151
420 	 1.00646551724138 	 3.13391473375525
421 	 0.969307637401856 	 3.03772748639517
422 	 0.972017673048601 	 2.95272480268161
423 	 1.02575757575758 	 3.02877983547795
424 	 1.00295420974889 	 3.03772748639517
425 	 1.00589101620029 	 3.0556227882296
426 	 0.981698389458272 	 2.999699969997
427 	 1.02609992542878 	 3.07799191552265
428 	 1.01453488372093 	 3.12273017010873
429 	 1.02005730659026 	 3.18536372652925
430 	 1 	 3.18536372652925
431 	 1.01685393258427 	 3.23904963203255
432 	 1.05317679558011 	 3.41129191218898
433 	 1.00983606557377 	 3.44484560312854
434 	 1.03376623376623 	 3.56116506505237
435 	 1.04899497487437 	 3.7356442579381
436 	 0.950299401197605 	 3.54998050140584
437 	 0.988027725267801 	 3.50747915954906
438 	 0.969387755102041 	 3.40010734854246
439 	 0.993421052631579 	 3.37773822124942
440 	 1.01192052980132 	 3.41800265037689
441 	 0.945026178010471 	 3.23010198111534
442 	 1.01108033240997 	 3.2658925847842
443 	 0.983561643835616 	 3.2122066792809
444 	 1 	 3.2122066792809
445 	 0.963788300835655 	 3.09588721735708
446 	 1.05419075144509 	 3.2636556720549
447 	 1.05962988348184 	 3.45826707950437
448 	 0.975420439844761 	 3.37326439579081
449 	 1.03116710875332 	 3.47839929406811
450 	 0.989710610932476 	 3.44260869039924
451 	 0.992202729044834 	 3.41576573764759
452 	 0.980353634577603 	 3.34865835576846
453 	 0.998663994655979 	 3.34418453030985
454 	 0.963210702341137 	 3.22115433019812
455 	 0.965277777777778 	 3.10930869373291
456 	 1.00935251798561 	 3.13838855921386
457 	 0.947968638631504 	 2.97509392997465
458 	 0.985714285714286 	 2.93259258811787
459 	 1.02974828375286 	 3.01983218456074
460 	 0.922222222222222 	 2.78495634798379
461 	 0.867469879518072 	 2.41586574764859
462 	 0.873148148148148 	 2.10940870373391
463 	 1.14103923647932 	 2.40691809673137
464 	 0.932156133828996 	 2.24362346749216
465 	 1.13060817547358 	 2.53665903503102
466 	 1.04144620811287 	 2.64179393330832
467 	 0.944961896697714 	 2.49639460590354
468 	 0.967741935483871 	 2.41586574764859
469 	 0.981481481481482 	 2.37112749306251
470 	 0.932075471698113 	 2.2100697765526
471 	 0.995951417004049 	 2.20112212563538
472 	 1.08333333333333 	 2.38454896943833
473 	 1.01031894934334 	 2.40915500946068
474 	 0.842154131847725 	 2.02887984547895
475 	 0.88864388092613 	 1.80295165981923
476 	 1.02233250620347 	 1.8432160889467
477 	 1.11650485436893 	 2.05795971095991
478 	 1.1 	 2.2637556820559
479 	 1.0296442687747 	 2.33086306393503
480 	 1.01247600767754 	 2.35994292941598
481 	 1.01421800947867 	 2.39349662035555
482 	 0.964485981308411 	 2.30849393664199
483 	 0.961240310077519 	 2.21901742746982
484 	 0.975806451612903 	 2.16533152196651
485 	 1.01652892561983 	 2.20112212563538
486 	 0.976626016260163 	 2.14967313286138
487 	 0.971904266389178 	 2.08927648917017
488 	 1.04710920770878 	 2.18770064925956
489 	 1.05112474437628 	 2.29954628572477
490 	 1.08171206225681 	 2.48744695498632
491 	 1.05485611510791 	 2.62389863147388
492 	 0.988917306052856 	 2.59481876599293
493 	 0.985344827586207 	 2.55679124959476
494 	 0.986001749781277 	 2.52100064592589
495 	 0.986690328305235 	 2.48744695498632
496 	 1.04676258992806 	 2.60376641691015
497 	 0.983676975945017 	 2.56126507505336
498 	 0.978165938864629 	 2.50534225682076
499 	 0.985714285714286 	 2.46955165315189
500 	 0.966485507246377 	 2.38678588216763
501 	 0.967197750702905 	 2.30849393664198
502 	 0.971899224806202 	 2.24362346749216
503 	 0.994017946161516 	 2.23020199111634
504 	 0.95987963891675 	 2.14072548194417
505 	 1.04493207941484 	 2.23691272930425
506 	 1.037 	 2.31967850028851
507 	 0.963355834136933 	 2.23467581657494
508 	 0.998998998998999 	 2.23243890384564
509 	 0.997995991983968 	 2.22796507838703
510 	 1.00200803212851 	 2.23243890384564
511 	 0.990981963927856 	 2.2123066892819
512 	 1.00707785642063 	 2.22796507838703
513 	 1.00401606425703 	 2.23691272930425
514 	 0.985 	 2.20335903836468
515 	 0.978680203045685 	 2.1563838710493
516 	 1.01141078838174 	 2.18098991107164
517 	 1.02461538461538 	 2.23467581657494
518 	 1 	 2.23467581657494
519 	 1 	 2.23467581657494
520 	 0.960960960960961 	 2.14743622013208
521 	 1.02395833333333 	 2.19888521290608
522 	 1.00610376398779 	 2.2123066892819
523 	 1 	 2.2123066892819
524 	 1.00505561172902 	 2.22349125292842
525 	 1.05030181086519 	 2.33533688939364
526 	 1.03639846743295 	 2.4203395731072
527 	 1.0083179297597 	 2.44047178767094
528 	 1.00458295142071 	 2.45165635131746
529 	 1.03102189781022 	 2.5277113841138
530 	 1 	 2.5277113841138
531 	 0.955752212389381 	 2.41586574764859
532 	 1.00925925925926 	 2.43823487494163
533 	 0.998165137614679 	 2.43376104948302
534 	 1.02757352941176 	 2.50086843136215
535 	 0.894454382826476 	 2.23691272930425
536 	 1.002 	 2.24138655476286
537 	 1.07784431137725 	 2.41586574764859
538 	 1.01944444444444 	 2.46284091496398
539 	 0.999091734786558 	 2.46060400223467
540 	 0.974545454545454 	 2.39797044581415
541 	 0.971082089552239 	 2.32862615120572
542 	 1.05859750240154 	 2.46507782769328
543 	 0.954627949183303 	 2.35323219122807
544 	 1.03707224334601 	 2.44047178767094
545 	 0.988084326306141 	 2.41139192218998
546 	 1.00927643784787 	 2.43376104948302
547 	 1.02205882352941 	 2.48744695498633
548 	 1.02517985611511 	 2.55008051140684
549 	 1.01754385964912 	 2.59481876599293
550 	 1.09310344827586 	 2.83640534075779
551 	 0.991324921135647 	 2.81179930073544
552 	 1.00159108989658 	 2.81627312619405
553 	 0.991262907069102 	 2.7916670861717
554 	 1.01762820512821 	 2.8408791662164
555 	 1.05984251968504 	 3.01088453364352
556 	 0.974739970282318 	 2.93482950084718
557 	 1 	 2.93482950084718
558 	 1.00381097560976 	 2.9460140644937
559 	 1.01214882308276 	 2.98180466816257
560 	 0.975243810952738 	 2.90798654809552
561 	 0.993846153846154 	 2.89009124626109
562 	 1 	 2.89009124626109
563 	 0.987616099071207 	 2.85430064259222
564 	 1.01880877742947 	 2.90798654809552
565 	 0.973076923076923 	 2.82969460256988
566 	 1.01185770750988 	 2.86324829350944
567 	 0.98984375 	 2.83416842802848
568 	 1.00789265982636 	 2.85653755532153
569 	 0.993735317149569 	 2.83864225348709
570 	 0.996847911741529 	 2.82969460256988
571 	 0.955731225296443 	 2.70442748972884
572 	 1.01406120760959 	 2.74245500612701
573 	 0.960848287112561 	 2.63508319512041
574 	 0.98471986417657 	 2.59481876599293
575 	 1.0698275862069 	 2.77600869706657
576 	 0.99597099113618 	 2.76482413342005
577 	 0.970873786407767 	 2.6842952751651
578 	 1.03333333333333 	 2.77377178433727
579 	 0.986290322580645 	 2.7357442679391
580 	 0.996729354047424 	 2.72679661702188
581 	 0.984413453650533 	 2.6842952751651
582 	 1.02666666666667 	 2.75587648250284
583 	 0.99025974025974 	 2.72903352975118
584 	 1.00409836065574 	 2.74021809339771
585 	 0.96 	 2.6306093696618
586 	 1.02465986394558 	 2.69547983881162
587 	 1.04896265560166 	 2.82745768984057
588 	 0.983386075949367 	 2.78048252252518
589 	 1.01448109412711 	 2.82074695165266
590 	 1 	 2.82074695165266
591 	 0.994448850118953 	 2.80508856254753
592 	 1.0518341307815 	 2.95048788995231
593 	 1.06141015921152 	 3.13167782102595
594 	 1 	 3.13167782102595
595 	 1 	 3.13167782102595
596 	 1 	 3.13167782102595
597 	 0.985 	 3.08470265371056
598 	 0.997824510514866 	 3.07799191552265
599 	 0.994912790697674 	 3.06233352641752
600 	 0.981738495252009 	 3.00641070818491
601 	 1 	 3.00641070818491
602 	 1.02380952380952 	 3.07799191552265
603 	 1.00654069767442 	 3.09812413008639
604 	 1.05415162454874 	 3.2658925847842
605 	 1.03904109589041 	 3.39339661035455
606 	 1.04746209624258 	 3.55445432686445
607 	 1.01447451227187 	 3.60590331963845
608 	 0.96029776674938 	 3.46274090496298
609 	 1.0109819121447 	 3.50076842136115
610 	 1 	 3.50076842136115
611 	 1.0408945686901 	 3.64393083603662
612 	 0.992019643953346 	 3.61485097055567
613 	 1.00990099009901 	 3.65064157422454
614 	 0.963235294117647 	 3.51642681046628
615 	 0.9764631043257 	 3.43366103948202
616 	 0.982410423452769 	 3.37326439579081
617 	 1.0026525198939 	 3.38221204670802
618 	 1.02645502645503 	 3.4716885558802
619 	 1.01030927835052 	 3.50747915954906
620 	 0.997448979591837 	 3.49853150863185
621 	 1.01023017902813 	 3.53432211230071
622 	 0.978481012658228 	 3.45826707950437
623 	 0.972833117723157 	 3.36431674487359
624 	 0.986702127659574 	 3.31957849028751
625 	 1 	 3.31957849028751
626 	 1.02358490566038 	 3.39787043581315
627 	 1.01974983541804 	 3.46497781769228
628 	 0.97224015493867 	 3.3687905703322
629 	 1.0265604249668 	 3.45826707950437
630 	 0.996119016817594 	 3.44484560312854
631 	 1.00454545454545 	 3.46050399223367
632 	 0.985778926955398 	 3.41129191218898
633 	 0.99672131147541 	 3.40010734854246
634 	 0.992763157894737 	 3.37550130852011
635 	 1.01789264413519 	 3.43589795221133
636 	 1.00260416666667 	 3.44484560312854
637 	 1.00519480519481 	 3.46274090496298
638 	 1.0077519379845 	 3.48958385771463
639 	 0.980128205128205 	 3.4202395631062
640 	 1.00327011118378 	 3.43142412675272
641 	 1.00912646675359 	 3.46274090496298
642 	 1.00064599483204 	 3.46497781769228
643 	 0.945125887669464 	 3.27484023570142
644 	 1.01092896174863 	 3.31063083937029
645 	 1.00540540540541 	 3.32852614120472
646 	 1.00201612903226 	 3.33523687939263
647 	 1.03152246814219 	 3.44037177766993
648 	 1.01430429128739 	 3.48958385771463
649 	 0.974358974358974 	 3.40010734854246
650 	 0.95 	 3.23010198111533
651 	 0.941828254847645 	 3.04220131185378
652 	 1.03455882352941 	 3.14733621013108
653 	 1.01990049751244 	 3.2099697665516
654 	 0.97212543554007 	 3.12049325737943
655 	 0.99426523297491 	 3.10259795554499
656 	 1.00648882480173 	 3.12273017010873
657 	 0.980659025787966 	 3.06233352641752
658 	 1.01826150474799 	 3.11825634465012
659 	 0.946915351506456 	 2.95272480268161
660 	 0.971212121212121 	 2.86772211896805
661 	 1.05694227769111 	 3.03101674820726
662 	 1.00221402214022 	 3.03772748639517
663 	 0.987481590574374 	 2.999699969997
664 	 1.01416853094705 	 3.04220131185378
665 	 1.01470588235294 	 3.08693956643986
666 	 0.985507246376812 	 3.04220131185378
