------------------
Parameters [tc: 0 ]
day	 Daily Return	 Total return
246 	 0.998758535071384 	 1.93041391721656
247 	 0.9816656308266 	 1.89502099580084
248 	 1 	 1.89502099580084
249 	 0.997467553023109 	 1.89022195560888
250 	 1.0352269120914 	 1.95680863827235
251 	 1.00459840588596 	 1.96580683863227
252 	 0.984436985047299 	 1.93521295740852
253 	 0.996280223186609 	 1.92801439712058
254 	 0.991599253266957 	 1.91181763647271
255 	 0.986193912770631 	 1.88542291541692
256 	 0.976455615653834 	 1.84103179364127
257 	 0.972955360052134 	 1.79124175164967
258 	 1.01440053583389 	 1.81703659268146
259 	 1 	 1.81703659268146
260 	 1.01188511059756 	 1.83863227354529
261 	 0.992169657422512 	 1.82423515296941
262 	 0.984544557711279 	 1.79604079184163
263 	 1 	 1.79604079184163
264 	 1.00400801603206 	 1.80323935212957
265 	 1.00898203592814 	 1.81943611277744
266 	 0.991097922848665 	 1.80323935212957
267 	 0.997338656021291 	 1.79844031193761
268 	 0.98032021347565 	 1.7630473905219
269 	 1 	 1.7630473905219
270 	 1.00136100714529 	 1.76544691061788
271 	 0.975874957526334 	 1.72285542891422
272 	 0.987465181058496 	 1.70125974805039
273 	 0.997179125528914 	 1.69646070785843
274 	 0.993281471004243 	 1.68506298740252
275 	 1.00284798860805 	 1.68986202759448
276 	 0.997160099396521 	 1.68506298740252
277 	 1 	 1.68506298740252
278 	 0.997152011391955 	 1.68026394721056
279 	 0.990003570153517 	 1.66346730653869
280 	 1 	 1.66346730653869
281 	 1 	 1.66346730653869
282 	 1 	 1.66346730653869
283 	 1 	 1.66346730653869
284 	 1 	 1.66346730653869
285 	 1 	 1.66346730653869
286 	 0.94590695997115 	 1.57348530293941
287 	 0.997331300038124 	 1.56928614277145
288 	 0.986238532110092 	 1.54769046190762
289 	 0.946511627906977 	 1.46490701859628
290 	 1.004914004914 	 1.47210557888422
291 	 1.06886715566422 	 1.57348530293941
292 	 1.01219977125429 	 1.59268146370726
293 	 1.0030131826742 	 1.59748050389922
294 	 0.993991738640631 	 1.5878824235153
295 	 1.01926709482433 	 1.61847630473905
296 	 1.0177909562639 	 1.64727054589082
297 	 0.988346686088857 	 1.62807438512298
298 	 0.991156963890936 	 1.61367726454709
299 	 0.968029739776952 	 1.5620875824835
300 	 1 	 1.5620875824835
301 	 1.01190476190476 	 1.58068386322735
302 	 0.986717267552182 	 1.55968806238752
303 	 1.04692307692308 	 1.63287342531494
304 	 1.01873622336517 	 1.66346730653869
305 	 1.02416155787955 	 1.70365926814637
306 	 0.990492957746479 	 1.6874625074985
307 	 0.994312122289371 	 1.67786442711458
308 	 0.988559170539864 	 1.65866826634673
309 	 0.987341772151899 	 1.6376724655069
310 	 0.97985347985348 	 1.60467906418716
311 	 0.942429906542056 	 1.5122975404919
312 	 1.0234034113447 	 1.54769046190762
313 	 0.993798449612403 	 1.5380923815237
314 	 1.04914196567863 	 1.61367726454709
315 	 1.03382899628253 	 1.66826634673065
316 	 1.03272204243078 	 1.72285542891422
317 	 1.00800835654596 	 1.73665266946611
318 	 1.02037996545769 	 1.77204559088182
319 	 1.00812457684496 	 1.78644271145771
320 	 1.02249832102082 	 1.82663467306539
321 	 0.990804597701149 	 1.80983803239352
322 	 1 	 1.80983803239352
323 	 1.01325820351342 	 1.83383323335333
324 	 0.997383055282957 	 1.82903419316137
325 	 1 	 1.82903419316137
326 	 1 	 1.82903419316137
327 	 1.0052476221712 	 1.83863227354529
328 	 1.00130505709625 	 1.84103179364127
329 	 1.0218312153796 	 1.88122375524895
330 	 0.998724489795918 	 1.87882423515297
331 	 0.96455938697318 	 1.8122375524895
332 	 1.01456471367097 	 1.83863227354529
333 	 1.02805872756933 	 1.89022195560888
334 	 1.00888606791495 	 1.90701859628074
335 	 0.965397923875433 	 1.84103179364127
336 	 1.00130335614207 	 1.84343131373725
337 	 1.06898795964855 	 1.97060587882424
338 	 1.06971080669711 	 2.10797840431914
339 	 1.05378486055777 	 2.22135572885423
340 	 0.982986767485822 	 2.18356328734253
341 	 1 	 2.18356328734253
342 	 0.979395604395604 	 2.13857228554289
343 	 0.968022440392707 	 2.07018596280744
344 	 1.011301072153 	 2.09358128374325
345 	 1 	 2.09358128374325
346 	 0.978510028653295 	 2.04859028194361
347 	 1.04626647144949 	 2.14337132573485
348 	 0.963616008956059 	 2.06538692261548
349 	 0.991867557362765 	 2.04859028194361
350 	 1.00937042459736 	 2.06778644271146
351 	 0.980562808239048 	 2.02759448110378
352 	 1.0698224852071 	 2.16916616676665
353 	 0.98478982300885 	 2.13617276544691
354 	 0.969109800617804 	 2.07018596280744
355 	 1 	 2.07018596280744
356 	 0.984062590553463 	 2.0371925614877
357 	 0.981448763250883 	 1.999400119976
358 	 0.997599759975998 	 1.99460107978404
359 	 1.0012030075188 	 1.99700059988002
360 	 0.992790627816161 	 1.98260347930414
361 	 0.989409984871407 	 1.96160767846431
362 	 1.00581039755352 	 1.97300539892022
363 	 1.06962602614777 	 2.11037792441512
364 	 1.00767481523593 	 2.12657468506299
365 	 1.01241184767278 	 2.15296940611878
366 	 0.993312900529395 	 2.13857228554289
367 	 0.990182328190743 	 2.11757648470306
368 	 1.00198300283286 	 2.12177564487103
369 	 1.0056545094713 	 2.13377324535093
370 	 1 	 2.13377324535093
371 	 0.992409333708181 	 2.11757648470306
372 	 0.984135977337111 	 2.08398320335933
373 	 1.00805987334485 	 2.10077984403119
374 	 0.975157053112507 	 2.04859028194361
375 	 0.980380673499268 	 2.00839832033593
376 	 1.04121863799283 	 2.09118176364727
377 	 0.998852553069421 	 2.08878224355129
378 	 0.973004020677771 	 2.03239352129574
379 	 0.981404958677686 	 1.99460107978404
380 	 0.976240601503759 	 1.94721055788842
381 	 1.03142329020333 	 2.00839832033593
382 	 1.01642771804062 	 2.04139172165567
383 	 1.01851307669703 	 2.07918416316737
384 	 1.03433352567802 	 2.1505698860228
385 	 1.01199442119944 	 2.17636472705459
386 	 1.00964718853363 	 2.19736052789442
387 	 0.981708981708982 	 2.15716856628674
388 	 1.01223581757508 	 2.18356328734253
389 	 1 	 2.18356328734253
390 	 1.0010989010989 	 2.18596280743851
391 	 0.958836443468716 	 2.09598080383923
392 	 1.01688609044076 	 2.13137372525495
393 	 1.02448634956375 	 2.18356328734253
394 	 0.979395604395604 	 2.13857228554289
395 	 1.02664796633941 	 2.19556088782244
396 	 0.991256830601093 	 2.17636472705459
397 	 1.02921719955899 	 2.23995200959808
398 	 1.03588644884842 	 2.32033593281344
399 	 1.02249224405377 	 2.37252549490102
400 	 1.02781289506953 	 2.43851229754049
401 	 0.992373923739237 	 2.41991601679664
402 	 1.0213187902826 	 2.47150569886023
403 	 1.00582524271845 	 2.48590281943611
404 	 1.0152027027027 	 2.52369526094781
405 	 0.964345139053958 	 2.43371325734853
406 	 0.982499383781119 	 2.39112177564487
407 	 0.992222779729052 	 2.37252549490102
408 	 0.995954487989886 	 2.3629274145171
409 	 1.004061944656 	 2.37252549490102
410 	 1.0417193426043 	 2.47150569886023
411 	 0.975242718446602 	 2.41031793641272
412 	 0.986311597809856 	 2.37732453509298
413 	 1.01791572041383 	 2.41991601679664
414 	 0.930589985126425 	 2.25194961007799
415 	 0.939264784230154 	 2.11517696460708
416 	 1.02325581395349 	 2.16436712657469
417 	 1.06984478935698 	 2.31553689262148
418 	 0.988860103626943 	 2.28974205158968
419 	 0.986638721509038 	 2.25914817036593
420 	 1.02920870950611 	 2.3251349730054
421 	 0.979618163054696 	 2.27774445110978
422 	 0.977350539899921 	 2.22615476904619
423 	 0.976556184316896 	 2.17396520695861
424 	 0.946743929359823 	 2.05818836232754
425 	 1.06878461090061 	 2.1997600479904
426 	 1.04199618216526 	 2.29214157168567
427 	 1.01125359853442 	 2.31793641271746
428 	 0.982660455486542 	 2.27774445110978
429 	 0.996049512773242 	 2.26874625074985
430 	 1 	 2.26874625074985
431 	 1.01031200423057 	 2.29214157168567
432 	 1.00837477100236 	 2.31133773245351
433 	 0.992732935375032 	 2.29454109178165
434 	 0.996862745098039 	 2.2873425314937
435 	 0.975347495410438 	 2.23095380923815
436 	 0.966119924710944 	 2.15536892621476
437 	 1.04369607570276 	 2.24955008998201
438 	 1.00853333333333 	 2.26874625074985
439 	 0.995769434161819 	 2.25914817036593
440 	 1 	 2.25914817036593
441 	 0.997875730217738 	 2.25434913017397
442 	 1.03885045236828 	 2.34193161367727
443 	 1.00332991803279 	 2.3497300539892
444 	 1.00306356905795 	 2.35692861427715
445 	 1.00101807075592 	 2.35932813437313
446 	 1.01932367149758 	 2.40491901619676
447 	 1.01122474432527 	 2.43191361727655
448 	 0.99605328071041 	 2.42231553689262
449 	 0.95641406636949 	 2.31673665266947
450 	 0.930864836872087 	 2.15656868626275
451 	 0.971070931849791 	 2.09418116376725
452 	 0.980807791463764 	 2.05398920215957
453 	 1.01226635514019 	 2.07918416316737
454 	 0.981823427582228 	 2.04139172165567
455 	 0.976785189538642 	 1.99400119976005
456 	 0.966004813477738 	 1.92621475704859
457 	 0.947991279975086 	 1.82603479304139
458 	 0.995729303547963 	 1.81823635272946
459 	 1.06895414054767 	 1.94361127774445
460 	 1 	 1.94361127774445
461 	 1.06975308641975 	 2.07918416316737
462 	 1.00952106174264 	 2.09898020395921
463 	 0.99399828522435 	 2.08638272345531
464 	 0.974985623921794 	 2.03419316136773
465 	 1.02329696254792 	 2.08158368326335
466 	 0.997694524495677 	 2.07678464307139
467 	 1.00346620450607 	 2.08398320335933
468 	 0.983304548071387 	 2.04919016196761
469 	 1.00731850117096 	 2.06418716256749
470 	 1.03632664922988 	 2.13917216556689
471 	 1.00701065619742 	 2.15416916616677
472 	 1.02784739626845 	 2.21415716856629
473 	 1.05201842319155 	 2.32933413317337
474 	 0.982745300025753 	 2.28914217156569
475 	 1.02201257861635 	 2.33953209358129
476 	 1 	 2.33953209358129
477 	 1 	 2.33953209358129
478 	 0.993589743589744 	 2.32453509298141
479 	 1.01290322580645 	 2.35452909418117
480 	 1.01910828025478 	 2.39952009598081
481 	 1.01775 	 2.44211157768447
482 	 0.989683124539425 	 2.41691661667667
483 	 0.96897493174485 	 2.34193161367727
484 	 1.00537909836066 	 2.35452909418117
485 	 1.0287898089172 	 2.42231553689262
486 	 1.00718177315503 	 2.43971205758849
487 	 0.984509466437177 	 2.40191961607679
488 	 1.00124875124875 	 2.40491901619676
489 	 0.985283112995759 	 2.36952609478105
490 	 0.978987341772152 	 2.31973605278944
491 	 1.00103439358676 	 2.32213557288543
492 	 0.992250064582795 	 2.30413917216557
493 	 1.02186930486852 	 2.35452909418117
494 	 0.974522292993631 	 2.29454109178165
495 	 0.997647058823529 	 2.28914217156569
496 	 1.00550314465409 	 2.30173965206959
497 	 1.00443054469638 	 2.31193761247751
498 	 1.02179553710431 	 2.3623275344931
499 	 0.993397663788725 	 2.34673065386923
500 	 0.966002044989775 	 2.26694661067787
501 	 0.941518920349299 	 2.13437312537493
502 	 0.992973580663294 	 2.11937612477505
503 	 1 	 2.11937612477505
504 	 1.00452872912539 	 2.12897420515897
505 	 1.02000563539025 	 2.17156568686263
506 	 1.00110497237569 	 2.17396520695861
507 	 0.996688741721854 	 2.16676664667067
508 	 0.987264673311185 	 2.13917216556689
509 	 0.997756590016826 	 2.13437312537493
510 	 0.962338392355256 	 2.05398920215957
511 	 1.00116822429907 	 2.05638872225555
512 	 1.04521586931155 	 2.14937012597481
513 	 0.990510745185599 	 2.12897420515897
514 	 1.01183431952663 	 2.15416916616677
515 	 0.993038150932888 	 2.13917216556689
516 	 1.01177790241167 	 2.16436712657469
517 	 1.04379157427938 	 2.25914817036593
518 	 0.998937865108869 	 2.25674865026995
519 	 1.01887293992557 	 2.29934013197361
520 	 0.985911818418993 	 2.26694661067787
521 	 1.01640645673459 	 2.30413917216557
522 	 0.994793022650352 	 2.29214157168567
523 	 1.01622611881706 	 2.32933413317337
524 	 0.996909605974762 	 2.32213557288543
525 	 1.00413329888918 	 2.33173365326935
526 	 0.992539233341909 	 2.31433713257349
527 	 1 	 2.31433713257349
528 	 0.990409538621047 	 2.29214157168567
529 	 1.00523423187647 	 2.30413917216557
530 	 1.01093465243426 	 2.32933413317337
531 	 1.03013134174607 	 2.39952009598081
532 	 1.01975 	 2.44691061787643
533 	 1 	 2.44691061787643
534 	 1 	 2.44691061787643
535 	 1 	 2.44691061787643
536 	 1 	 2.44691061787643
537 	 1 	 2.44691061787643
538 	 1 	 2.44691061787643
539 	 1 	 2.44691061787643
540 	 1.0544251041922 	 2.58008398320336
541 	 1.02325040688212 	 2.64007198560288
542 	 1.00749829584185 	 2.65986802639473
543 	 0.990753270184935 	 2.63527294541092
544 	 1 	 2.63527294541092
545 	 0.997951286137036 	 2.62987402519497
546 	 0.992472627737226 	 2.61007798440312
547 	 1.0595265456217 	 2.76544691061788
548 	 0.989154013015184 	 2.73545290941812
549 	 0.979824561403509 	 2.68026394721056
550 	 1.02059086839749 	 2.73545290941812
551 	 0.992543859649123 	 2.71505698860229
552 	 1.01480335837384 	 2.75524895020996
553 	 0.996298715436534 	 2.74505098980204
554 	 1.00743006993007 	 2.76544691061788
555 	 0.998047722342733 	 2.76004799040192
556 	 1.01456205172789 	 2.8002399520096
557 	 0.99293059125964 	 2.78044391121776
558 	 0.98554476806904 	 2.74025194961008
559 	 1.00919439579685 	 2.76544691061788
560 	 1 	 2.76544691061788
561 	 1 	 2.76544691061788
562 	 1.06876355748373 	 2.95560887822436
563 	 1.0135985386645 	 2.99580083983204
564 	 1.01661994393272 	 3.04559088182364
565 	 0.959030923773882 	 2.92081583683264
566 	 0.994865475456973 	 2.90581883623276
567 	 0.992981007431875 	 2.88542291541692
568 	 1.01392931392931 	 2.9256148770246
569 	 1.01025220422391 	 2.95560887822436
570 	 0.993302212299574 	 2.93581283743252
571 	 0.993052717613404 	 2.91541691661668
572 	 1.01543209876543 	 2.96040791841632
573 	 1.02208713272543 	 3.0257948410318
574 	 0.988501189532117 	 2.99100179964008
575 	 0.989771359807461 	 2.96040791841632
576 	 1 	 2.96040791841632
577 	 1.01540020263425 	 3.00599880023996
578 	 1.02993414488126 	 3.09598080383924
579 	 1.03565200542531 	 3.20635872825436
580 	 1 	 3.20635872825436
581 	 1.03124415341441 	 3.30653869226155
582 	 1.01505805515239 	 3.35632873425316
583 	 1 	 3.35632873425316
584 	 1.01054512957998 	 3.39172165566887
585 	 0.971878316236293 	 3.29634073185364
586 	 0.959053685168335 	 3.16136772645472
587 	 1 	 3.16136772645472
588 	 1.00777988614801 	 3.18596280743852
589 	 1.0472604029373 	 3.33653269346131
590 	 0.984897518878102 	 3.28614277144572
591 	 1.01679445052939 	 3.34133173365328
592 	 1.0016157989228 	 3.34673065386923
593 	 0.984943538268507 	 3.29634073185364
594 	 1 	 3.29634073185364
595 	 1.00145586897179 	 3.3011397720456
596 	 0.98491731782664 	 3.251349730054
597 	 1.040036900369 	 3.38152369526095
598 	 1.05180060315771 	 3.55668866226755
599 	 0.963400236127509 	 3.4265146970606
600 	 1.00140056022409 	 3.43131373725256
601 	 0.98986013986014 	 3.39652069586083
602 	 1.01624867537972 	 3.45170965806839
603 	 1.00139033715676 	 3.45650869826035
604 	 0.992710864283235 	 3.43131373725256
605 	 1.00454545454545 	 3.44691061787643
606 	 1 	 3.44691061787643
607 	 1.0377654020188 	 3.57708458308339
608 	 0.997149086030522 	 3.56688662267547
609 	 1 	 3.56688662267547
610 	 1.01395896400942 	 3.61667666466707
611 	 1.00978603416819 	 3.65206958608279
612 	 0.99457950065703 	 3.63227354529095
613 	 1 	 3.63227354529095
614 	 0.9943848059455 	 3.61187762447511
615 	 0.991695731606046 	 3.58188362327535
616 	 0.997152905710936 	 3.57168566286743
617 	 0.966409136714814 	 3.45170965806839
618 	 0.98696558915537 	 3.40671865626875
619 	 0.997006515231555 	 3.39652069586083
620 	 0.995584599081597 	 3.38152369526095
621 	 1.02660989888238 	 3.47150569886023
622 	 1.00293761880076 	 3.48170365926815
623 	 0.987077877325982 	 3.43671265746851
624 	 1.01012393087799 	 3.47150569886023
625 	 1.00432002764818 	 3.48650269946011
626 	 1.02598072952512 	 3.57708458308339
627 	 0.97333556934429 	 3.48170365926815
628 	 1.00568573397657 	 3.50149970005999
629 	 0.998629432927874 	 3.49670065986803
630 	 0.959855892949048 	 3.35632873425316
631 	 1.01197497765862 	 3.39652069586083
632 	 1 	 3.39652069586083
633 	 1.00141292829389 	 3.4013197360528
634 	 0.958906525573192 	 3.26154769046191
635 	 1 	 3.26154769046191
636 	 0.998344675372448 	 3.25614877024596
637 	 1.00921149594694 	 3.28614277144572
638 	 1.01369112814896 	 3.33113377324536
639 	 1.01512695840086 	 3.38152369526095
640 	 1.0163207379812 	 3.43671265746851
641 	 0.986908710071566 	 3.39172165566887
642 	 1.01768659356208 	 3.45170965806839
643 	 0.998609662843239 	 3.44691061787643
644 	 1.00713539853811 	 3.47150569886023
645 	 0.99291515465699 	 3.44691061787643
646 	 0.994082840236686 	 3.42651469706059
647 	 1.00297619047619 	 3.43671265746851
648 	 0.995636236690522 	 3.42171565686863
649 	 1.01612903225806 	 3.47690461907619
650 	 1.03312629399586 	 3.59208158368327
651 	 1.00551102204409 	 3.61187762447511
652 	 1.02076067098489 	 3.68686262747451
653 	 0.990562967783924 	 3.65206958608279
654 	 0.987680683311432 	 3.60707858428315
655 	 1 	 3.60707858428315
